recon_company_field_exercises_20;40% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_21;42% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_22;44% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_23;46% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_24;48% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_25;50% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_26;52% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_27;54% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_28;56% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_29;58% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_30;60% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_31;62% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_32;64% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_33;66% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_34;68% Company Proficiency;;;;;;;;;;;;;;x
recon_company_field_exercises_35;70% Company Proficiency;;;;;;;;;;;;;;x
### ADVANCED FIGHTER PILOT TRAINING ###;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_fighter_pilot_training_30;+90 Hours ;;;;;;;;;;;;;;x
### ADVANCED BOMBER PILOT TRAINING ###;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_bomber_pilot_training_30;+90 Hours ;;;;;;;;;;;;;;x
### ADVANCED BOMBADIER TRAINING ###;;;;;;;;;;;;;;x
advanced_bombadier_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_bombadier_training_30;+90 Hours ;;;;;;;;;;;;;;x
### ADVANCED NAVIGATOR TRAINING ###;;;;;;;;;;;;;;x
advanced_navigator_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_navigator_training_30;+90 Hours ;;;;;;;;;;;;;;x
### ADVANCED NAVAL AVIATOR TRAINING ###;;;;;;;;;;;;;;x
advanced_naval_aviator_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_naval_aviator_training_30;+90 Hours ;;;;;;;;;;;;;;x
### ADVANCED MAINTENANCE TRAINING ###;;;;;;;;;;;;;;x
advanced_maintenance_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_maintenance_training_30;+90 Hours ;;;;;;;;;;;;;;x
### ADVANCED GUNNER TRAINING ###;;;;;;;;;;;;;;x
advanced_gunner_training_1;+3 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_2;+6 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_3;+9 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_4;+12 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_5;+15 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_6;+18 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_7;+21 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_8;+24 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_9;+27 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_10;+30 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_11;+33 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_12;+36 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_13;+39 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_14;+42 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_15;+45 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_16;+48 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_17;+51 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_18;+54 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_19;+57 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_20;+60 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_21;+63 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_22;+66 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_23;+69 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_24;+72 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_25;+75 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_26;+78 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_27;+81 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_28;+84 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_29;+87 Hours ;;;;;;;;;;;;;;x
advanced_gunner_training_30;+90 Hours ;;;;;;;;;;;;;;x
### CAPITAL SHIP TRAINING DRILLS ###;;;;;;;;;;;;;;x
capital_ship_training_drills_1;1 Drill/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_2;2 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_3;3 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_4;4 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_5;5 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_6;6 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_7;7 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_8;8 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_9;9 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_10;10 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_11;11 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_12;12 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_13;13 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_14;14 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_15;15 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_16;16 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_17;17 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_18;18 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_19;19 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_20;20 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_21;21 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_22;22 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_23;23 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_24;24 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_25;25 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_26;26 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_27;27 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_28;28 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_29;29 Drills/Month ;;;;;;;;;;;;;;x
capital_ship_training_drills_30;30 Drills/Month ;;;;;;;;;;;;;;x
### CRUISER SHIP TRAINING DRILLS ###;;;;;;;;;;;;;;x
cruiser_ship_training_drills_1;1 Drill/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_2;2 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_3;3 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_4;4 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_5;5 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_6;6 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_7;7 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_8;8 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_9;9 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_10;10 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_11;11 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_12;12 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_13;13 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_14;14 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_15;15 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_16;16 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_17;17 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_18;18 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_19;19 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_20;20 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_21;21 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_22;22 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_23;23 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_24;24 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_25;25 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_26;26 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_27;27 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_28;28 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_29;29 Drills/Month ;;;;;;;;;;;;;;x
cruiser_ship_training_drills_30;30 Drills/Month ;;;;;;;;;;;;;;x
### SMALL SHIP TRAINING DRILLS ###;;;;;;;;;;;;;;x
small_ship_training_drills_1;1 Drill/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_2;2 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_3;3 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_4;4 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_5;5 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_6;6 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_7;7 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_8;8 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_9;9 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_10;10 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_11;11 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_12;12 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_13;13 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_14;14 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_15;15 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_16;16 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_17;17 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_18;18 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_19;19 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_20;20 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_21;21 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_22;22 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_23;23 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_24;24 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_25;25 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_26;26 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_27;27 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_28;28 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_29;29 Drills/Month ;;;;;;;;;;;;;;x
small_ship_training_drills_30;30 Drills/Month ;;;;;;;;;;;;;;x
### SMALL SHIP TRAINING DRILLS ###;;;;;;;;;;;;;;x
submarine_training_drills_1;1 Drill/Month ;;;;;;;;;;;;;;x
submarine_training_drills_2;2 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_3;3 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_4;4 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_5;5 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_6;6 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_7;7 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_8;8 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_9;9 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_10;10 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_11;11 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_12;12 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_13;13 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_14;14 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_15;15 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_16;16 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_17;17 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_18;18 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_19;19 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_20;20 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_21;21 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_22;22 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_23;23 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_24;24 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_25;25 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_26;26 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_27;27 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_28;28 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_29;29 Drills/Month ;;;;;;;;;;;;;;x
submarine_training_drills_30;30 Drills/Month ;;;;;;;;;;;;;;x
### SURFACE SHIP NIGHT TRAINING DRILLS ###;;;;;;;;;;;;;;x
surface_ship_night_training_drills_1;1 Drill/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_2;2 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_3;3 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_4;4 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_5;5 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_6;6 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_7;7 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_8;8 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_9;9 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_10;10 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_11;11 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_12;12 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_13;13 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_14;14 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_15;15 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_16;16 Drills/Month ;;;;;;;;;;;;;;x
