################################################;;;;;;;;;;;;;;x
# New Aircraft Unit Model Names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Luftwaffe Aircraft ;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
ENG_wellington_6;Wellington Mk VI;;;;;;;;;;;;;;;x
ENG_wellington_7;Wellington Mk X;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_whitley_0;Whitley Mk I;;;;;;;;;;;;;;;x
ENG_whitley_1;Whitley Mk II;;;;;;;;;;;;;;;x
ENG_whitley_2;Whitley Mk III;;;;;;;;;;;;;;;x
ENG_whitley_3;Whitley Mk IV;;;;;;;;;;;;;;;x
ENG_whitley_4;Whitley Mk V;;;;;;;;;;;;;;;x
ENG_whitley_5;Whitley Mk VII;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_hampden_0;Hampden Mk I;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_bombay_0;Bombay Mk I;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_sunderland_0;Sunderland Mk I;;;;;;;;;;;;;;;x
ENG_sunderland_1;Sunderland Mk II;;;;;;;;;;;;;;;x
ENG_sunderland_2;Sunderland Mk III;;;;;;;;;;;;;;;x
ENG_sunderland_3;Sunderland Mk IV;;;;;;;;;;;;;;;x
ENG_sunderland_4;Sunderland Mk V;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_vildebeest_0;Vildebeest Mk III;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_beaufort_0;Beaufort Mk I;;;;;;;;;;;;;;;x
ENG_beaufort_1;Beaufort Mk II;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_halifax_0;Halifax Mk II;;;;;;;;;;;;;;;x
ENG_halifax_1;Halifax Mk III;;;;;;;;;;;;;;;x
ENG_halifax_2;Halifax Mk VI;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_manchester_0;Manchester Mk IA;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_lancaster_0;Lancaster Mk I;;;;;;;;;;;;;;;x
ENG_lancaster_1;Lancaster Mk II;;;;;;;;;;;;;;;x
ENG_lancaster_2;Lancaster Mk III;;;;;;;;;;;;;;;x
ENG_lancaster_3;Lancaster Mk IV;;;;;;;;;;;;;;;x
ENG_lancaster_4;Lancaster Mk V;;;;;;;;;;;;;;;x
ENG_lancaster_5;Lancaster Mk VI;;;;;;;;;;;;;;;x
ENG_lancaster_6;Lancaster Mk VII;;;;;;;;;;;;;;;x
########################################################################################;;;;;;;;;;;;;;x
###  REGIA AERONAUTICA AIRCRAFT ;;;;;;;;;;;;;;x
########################################################################################;;;;;;;;;;;;;;x
ITA_cr_thirty_two_0;C.R.32;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_cr_fourty_two_0;C.R.42;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_g_fifty_0;G.50;;;;;;;;;;;;;;;x
ITA_g_fifty_1;G.50bis;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_mc_two_hundred_0;C.200;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_mc_two_oh_two_0;C.202;;;;;;;;;;;;;;;x
ITA_mc_two_oh_two_1C.202AS;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_ba_sixty_five_0;Ba.65;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_ba_eighty_eight_0;Ba.88;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_ro_fifty_seven_0;Ro.57;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_sm_seventy_nine_0;SM.79-I;;;;;;;;;;;;;;;x
ITA_sm_seventy_nine_1;SM.79-II;;;;;;;;;;;;;;;x
ITA_sm_seventy_nine_2;SM.79-III;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_br_twenty_0;BR.20;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_ca_three_ten_0;Ca.310;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_z_one_thousand_seven_0;Z.1007;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_ca_one_thirty_three_0;Ca.133;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_z_five_oh_one_0;Z.501;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ITA_z_five_oh_six_b_0;Z.506B;;;;;;;;;;;;;;;x
########################################################################################;;;;;;;;;;;;;;x
###  FRENCH AIR FORCE AIRCRAFT ;;;;;;;;;;;;;;x
########################################################################################;;;;;;;;;;;;;;x
FRA_s_five_ten_0;S.510;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_mb_one_fifty_0;MB.151;;;;;;;;;;;;;;;x
FRA_mb_one_fifty_1;MB.152;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_c_seven_fourteen_0;C.714;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_breguet_nineteen_0;Br.19 B2;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_d_five_hundred_0;D.510;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_d_five_twenty_0;D.520;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_breguet_six_ninety_three_0;Breguet 693;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_mb_one_seventy_0;MB.174A.3;;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_amiot_one_fourty_three_0;Amiot 143M;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_amiot_three_fifty_four_0;Amiot 354;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_latecoere_three_hundred_0;Latecoere 300;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_f_two_twenty_0;Farman F.222;;;;;;;;;;;;;;x
########################################################################################;;;;;;;;;;;;;;x
###  JET AIRCRAFT ;;;;;;;;;;;;;;x
########################################################################################;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  LUFTWAFFE JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
GER_he_two_eighty_0;Heinkel 280;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_me_two_sixty_two_0;Me 262 A-1a;;;;;;;;;;;;;;x
GER_me_two_sixty_two_1;Me 262 A-2a;;;;;;;;;;;;;;x
GER_me_two_sixty_two_2;Me 262 A-3a;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_ar_two_thirty_four_0;Ar 234 B-2;;;;;;;;;;;;;;x
GER_ar_two_thirty_four_1;Ar 234 B-2/N;;;;;;;;;;;;;;x
GER_ar_two_thirty_four_2;Ar 234 C-2;;;;;;;;;;;;;;x
GER_ar_two_thirty_four_3;Ar 234 C-3;;;;;;;;;;;;;;x
GER_ar_two_thirty_four_4;Ar 234 C-3/N;;;;;;;;;;;;;;x
GER_ar_two_thirty_four_5;Ar 234 C-8;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_ho_eighteen_0;Ho 18 A-1;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_me_eleven_twelve_0;Me 1112 A-1;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_he_ten_seventy_nine_0;He 1079 A-1;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_e_five_sixty_0;Arado Ar E.560;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_0;Horten Ho 229 A-1;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_1;Horten Ho 229 B-2/N;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_2;Horten Ho 229 C-1;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_3;Horten Ho 229 D-1;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_4;Horten Ho 229 E-1;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_5;Horten Ho 229 E-1/Trop;;;;;;;;;;;;;;x
GER_ho_two_twenty_nine_6;Horten Ho 229 F-1;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
GER_do_twenty_eight_0;Dornier Do 28 A-1;;;;;;;;;;;;;;x
GER_do_twenty_eight_1;Dornier Do 28 B-1;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  USA JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
USA_p_fifty_nine_airacomet_0;P-59A;;;;;;;;;;;;;;x
USA_p_fifty_nine_airacomet_1;P-59B;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_p_eighty_shooting_star_0;P-80A;;;;;;;;;;;;;;x
USA_p_eighty_shooting_star_1;P-80B;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_eighty_six_sabre_0;F-86A;;;;;;;;;;;;;;x
USA_f_eighty_six_sabre_1;F-86B;;;;;;;;;;;;;;x
USA_f_eighty_six_sabre_2;F-86D;;;;;;;;;;;;;;x
USA_f_eighty_six_sabre_3;F-86E;;;;;;;;;;;;;;x
USA_f_eighty_six_sabre_4;F-86F;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_nine_f_panther_0;F9F-2;;;;;;;;;;;;;;x
USA_f_nine_f_panther_1;F9F-2B;;;;;;;;;;;;;;x
USA_f_nine_f_panther_2;F9F-4;;;;;;;;;;;;;;x
USA_f_nine_f_panther_3;F9F-5;;;;;;;;;;;;;;x
USA_f_nine_f_panther_4;F9F-6 Cougar;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_one_hundred_super_sabre_0;F-100A;;;;;;;;;;;;;;x
USA_f_one_hundred_super_sabre_1;F-100C;;;;;;;;;;;;;;x
USA_f_one_hundred_super_sabre_2;F-100D;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_a_four_skyhawk_0;A-4A;;;;;;;;;;;;;;x
USA_a_four_skyhawk_1;A-4B;;;;;;;;;;;;;;x
USA_a_four_skyhawk_2;A-4C;;;;;;;;;;;;;;x
USA_a_four_skyhawk_3;A-4E;;;;;;;;;;;;;;x
USA_a_four_skyhawk_4;A-4F;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_eight_crusader_0;F-8A;;;;;;;;;;;;;;x
USA_f_eight_crusader_1;F-8B;;;;;;;;;;;;;;x
USA_f_eight_crusader_2;F-8C;;;;;;;;;;;;;;x
USA_f_eight_crusader_3;F-8D;;;;;;;;;;;;;;x
USA_f_eight_crusader_4;F-8E;;;;;;;;;;;;;;x
USA_f_eight_crusader_5;F-8H;;;;;;;;;;;;;;x
USA_f_eight_crusader_6;F-8J;;;;;;;;;;;;;;x
USA_f_eight_crusader_7;F-8K;;;;;;;;;;;;;;x
USA_f_eight_crusader_8;F-8L;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_one_oh_four_starfighter_0;F-104A;;;;;;;;;;;;;;x
USA_f_one_oh_four_starfighter_1;F-104C;;;;;;;;;;;;;;x
USA_f_one_oh_four_starfighter_2;F-104G;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_one_oh_six_delta_dart_0;F-106A;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_four_phantom_0;F-4A;;;;;;;;;;;;;;x
USA_f_four_phantom_1;F-4B;;;;;;;;;;;;;;x
USA_f_four_phantom_2;F-4C;;;;;;;;;;;;;;x
USA_f_four_phantom_3;EF-4C Wild Weasel IV;;;;;;;;;;;;;;x
USA_f_four_phantom_4;F-4D;;;;;;;;;;;;;;x
USA_f_four_phantom_5;EF-4D Wild Weasel IV;;;;;;;;;;;;;;x
USA_f_four_phantom_6;F-4E;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_five_tiger_0;F-5A;;;;;;;;;;;;;;x
USA_f_five_tiger_1;F-5E Tiger II;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_one_oh_five_thunderchief_0;F-105B;;;;;;;;;;;;;;x
USA_f_one_oh_five_thunderchief_1;F-105D;;;;;;;;;;;;;;x
USA_f_one_oh_five_thunderchief_2;F-105F;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_a_six_intruder_0;A-6A;;;;;;;;;;;;;;x
USA_a_six_intruder_1;A-6B;;;;;;;;;;;;;;x
USA_a_six_intruder_2;A-6C;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_f_one_eleven_aardvark_0;F-111A;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_a_seven_corsair_II_0;A-7A;;;;;;;;;;;;;;x
USA_a_seven_corsair_II_1;A-7B;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_b_fourty_seven_stratojet_0;B-47B;;;;;;;;;;;;;;x
USA_b_fourty_seven_stratojet_1;B-47E;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_0;B-52B;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_1;B-52C;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_2;B-52D;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_3;B-52E;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_4;B-52F;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_5;B-52G;;;;;;;;;;;;;;x
USA_b_fifty_two_stratofortress_6;B-52H;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_b_fifty_eight_hustler_0;B-58B;;;;;;;;;;;;;;x
USA_b_fifty_eight_hustler_1;B-58C;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_b_thirty_six_peacemaker_0;B-36B;;;;;;;;;;;;;;x
USA_b_thirty_six_peacemaker_1;B-36D;;;;;;;;;;;;;;x
USA_b_thirty_six_peacemaker_2;B-36F;;;;;;;;;;;;;;x
USA_b_thirty_six_peacemaker_3;B-36H;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_c_one_twenty_three_provider_0;C-123B;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_c_one_thirty_hercules_0;C-130A;;;;;;;;;;;;;;x
USA_c_one_thirty_hercules_1;C-130B;;;;;;;;;;;;;;x
USA_c_one_thirty_hercules_2;C-130E;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
USA_c_one_fourty_one_starlifter_0;C-141A;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  RAF JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
ENG_meteor_0;Meteor F.1;;;;;;;;;;;;;;x
ENG_meteor_1;Meteor F.3;;;;;;;;;;;;;;x
ENG_meteor_2;Meteor F.4;;;;;;;;;;;;;;x
ENG_meteor_3;Meteor F.8;;;;;;;;;;;;;;x
ENG_meteor_4;Meteor NF.11;;;;;;;;;;;;;;x
ENG_meteor_5;Meteor NF.12;;;;;;;;;;;;;;x
ENG_meteor_6;Meteor NF.14;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_vampire_0;Vampire Mk I;;;;;;;;;;;;;;x
ENG_vampire_1;Vampire F.3;;;;;;;;;;;;;;x
ENG_vampire_2;Vampire FB.5;;;;;;;;;;;;;;x
ENG_vampire_3;Vampire FB.6;;;;;;;;;;;;;;x
ENG_vampire_4;Vampire FB.9;;;;;;;;;;;;;;x
ENG_vampire_5;Vampire NF.10;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_sea_vampire_0;Sea Vampire F.20;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_venom_0;Venom FB.1;;;;;;;;;;;;;;x
ENG_venom_1;Venom NF.3;;;;;;;;;;;;;;x
ENG_venom_2;Venom FB.4;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_sea_venom_0;Sea Venom FB.1;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_javelin_0;Javelin FAW 1;;;;;;;;;;;;;;x
ENG_javelin_1;Javelin FAW 2;;;;;;;;;;;;;;x
ENG_javelin_2;Javelin FAW 4;;;;;;;;;;;;;;x
ENG_javelin_3;Javelin FAW 5;;;;;;;;;;;;;;x
ENG_javelin_4;Javelin FAW 7;;;;;;;;;;;;;;x
ENG_javelin_5;Javelin FAW 9;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_hunter_0;Hunter F.1;;;;;;;;;;;;;;x
ENG_hunter_1;Hunter F.2;;;;;;;;;;;;;;x
ENG_hunter_2;Hunter F.4;;;;;;;;;;;;;;x
ENG_hunter_3;Hunter F.5;;;;;;;;;;;;;;x
ENG_hunter_4;Hunter F.6;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_lightning_0;Lightning F.1A;;;;;;;;;;;;;;x
ENG_lightning_1;Lightning F.2;;;;;;;;;;;;;;x
ENG_lightning_2;Lightning F.2A;;;;;;;;;;;;;;x
ENG_lightning_3;Lightning F.3;;;;;;;;;;;;;;x
ENG_lightning_4;Lightning F.6;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_canberra_0;Canberra B Mk.2;;;;;;;;;;;;;;x
ENG_canberra_1;Canberra B Mk.6;;;;;;;;;;;;;;x
ENG_canberra_2;Canberra B Mk.8;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_vulcan_0;Vulcan B.1;;;;;;;;;;;;;;x
ENG_vulcan_1;Vulcan B.2;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
ENG_blackburn_buckaneer_0;Blackburn Buccaneer S.1;;;;;;;;;;;;;;x
ENG_blackburn_buckaneer_1;Blackburn Buccaneer S.2B;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  SOVIET JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
SOV_mig_fifteen_0;MiG-15;;;;;;;;;;;;;;x
SOV_mig_fifteen_1;MiG-15bis;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_mig_seventeen_0;MiG-17A;;;;;;;;;;;;;;x
SOV_mig_seventeen_1;MiG-17AS;;;;;;;;;;;;;;x
SOV_mig_seventeen_2;MiG-17P;;;;;;;;;;;;;;x
SOV_mig_seventeen_3;MiG-17F;;;;;;;;;;;;;;x
SOV_mig_seventeen_4;MiG-17PM;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_mig_nineteen_0;MiG-19;;;;;;;;;;;;;;x
SOV_mig_nineteen_1;MiG-19P;;;;;;;;;;;;;;x
SOV_mig_nineteen_2;MiG-19S;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_mig_twenty_one_0;MiG-21F;;;;;;;;;;;;;;x
SOV_mig_twenty_one_1;MiG-21F-13;;;;;;;;;;;;;;x
SOV_mig_twenty_one_2;MiG-21PF;;;;;;;;;;;;;;x
SOV_mig_twenty_one_3;MiG-21PFS;;;;;;;;;;;;;;x
SOV_mig_twenty_one_4;MiG-21PFM;;;;;;;;;;;;;;x
SOV_mig_twenty_one_5;MiG-21R;;;;;;;;;;;;;;x
SOV_mig_twenty_one_6;MiG-21S;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_il_twenty_eight_beagle_0;Il-28;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_m_fifty_bounder_0;M-50A;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_tu_sixteen_badger_0;Tu-16;;;;;;;;;;;;;;x
SOV_tu_sixteen_badger_1;Tu-16A;;;;;;;;;;;;;;x
SOV_tu_sixteen_badger_2;Tu-16KS;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_tu_ninety_five_bear_0;Tu-95;;;;;;;;;;;;;;x
SOV_tu_ninety_five_bear_1;Tu-95K;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
SOV_tu_twenty_eight_fiddler_0;Tu-28;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  ITALIAN JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
ITA_g_ninety_one_gina_0;G.91R/1;;;;;;;;;;;;;;x
ITA_g_ninety_one_gina_1;G.91R/4;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  FRENCH JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
FRA_md_four_fifty_0;MD.450A;;;;;;;;;;;;;;x
FRA_md_four_fifty_1;MD.450B;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_mystere_0;MD 452 Mystere IIC;;;;;;;;;;;;;;x
#########################;;;;;;;;;;;;;;x
FRA_mirage_0;Mirage IIIC;;;;;;;;;;;;;;x
FRA_mirage_1;Mirage IIIE;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
###  CANADIAN JETS ;;;;;;;;;;;;;;x
##############################################################;;;;;;;;;;;;;;x
CAN_cf_one_oh_five_arrow_0;CF-105 Mark 2;;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
